trait_id	file_path	trait_name	n
ukb-b-2368	/local-scratch/data/opengwas/igd/ukb-b-2368/ukb-b-2368.vcf.gz	Type of fat/oil used in cooking: Vegetable oil	64949
ukb-b-2375	/local-scratch/data/opengwas/igd/ukb-b-2375/ukb-b-2375.vcf.gz	Whole-wheat cereal intake	64949
ukb-b-2393	/local-scratch/data/opengwas/igd/ukb-b-2393/ukb-b-2393.vcf.gz	Never eat eggs, dairy, wheat, sugar: I eat all of the above	461046
ukb-b-2399	/local-scratch/data/opengwas/igd/ukb-b-2399/ukb-b-2399.vcf.gz	Destinations on discharge from hospital (recoded): Transfer to other NHS provider: General ward, young physically disabled, A&E	461036
ukb-b-2400	/local-scratch/data/opengwas/igd/ukb-b-2400/ukb-b-2400.vcf.gz	PCT where patients GP was registered: LEEDS NORTH EAST PCT	463010
ukb-b-2414	/local-scratch/data/opengwas/igd/ukb-b-2414/ukb-b-2414.vcf.gz	Operative procedures - secondary OPCS: Z28.3 Ascending colon	463010
ukb-b-2415	/local-scratch/data/opengwas/igd/ukb-b-2415/ukb-b-2415.vcf.gz	Treatment/medication code: adcal 600mg chewable tablet	462933
ukb-b-2416	/local-scratch/data/opengwas/igd/ukb-b-2416/ukb-b-2416.vcf.gz	Operative procedures - secondary OPCS: C90.3 Subtenons anaesthetic	463010
ukb-b-2424	/local-scratch/data/opengwas/igd/ukb-b-2424/ukb-b-2424.vcf.gz	Operative procedures - secondary OPCS: Z28.5 Descending colon	463010
ukb-b-2425	/local-scratch/data/opengwas/igd/ukb-b-2425/ukb-b-2425.vcf.gz	Methods of admission to hospital (recoded): Emergency admission: Other injury	462399
ukb-b-2426	/local-scratch/data/opengwas/igd/ukb-b-2426/ukb-b-2426.vcf.gz	Operative procedures - secondary OPCS: T43.9 Unspecified diagnostic endoscopic examination of peritoneum	463010
ukb-b-243	/local-scratch/data/opengwas/igd/ukb-b-243/ukb-b-243.vcf.gz	Intake of sugar added to coffee	64949
ukb-b-2456	/local-scratch/data/opengwas/igd/ukb-b-2456/ukb-b-2456.vcf.gz	Volume level set by participant (left)	148728
ukb-b-2468	/local-scratch/data/opengwas/igd/ukb-b-2468/ukb-b-2468.vcf.gz	Parsnip intake	64949
ukb-b-2469	/local-scratch/data/opengwas/igd/ukb-b-2469/ukb-b-2469.vcf.gz	Operative procedures - main OPCS: P27.3 Colposcopy of vagina	463010
ukb-b-2482	/local-scratch/data/opengwas/igd/ukb-b-2482/ukb-b-2482.vcf.gz	Years since last cervical smear test	192526
ukb-b-2483	/local-scratch/data/opengwas/igd/ukb-b-2483/ukb-b-2483.vcf.gz	Operative procedures - secondary OPCS: Y90.3 Scanning NEC	463010
ukb-b-2506	/local-scratch/data/opengwas/igd/ukb-b-2506/ukb-b-2506.vcf.gz	Eye problems/disorders: None of the above	150642
ukb-b-2512	/local-scratch/data/opengwas/igd/ukb-b-2512/ukb-b-2512.vcf.gz	White pasta intake	64949
ukb-b-2522	/local-scratch/data/opengwas/igd/ukb-b-2522/ukb-b-2522.vcf.gz	Operation code: removal of testicle/orchidectomy	462933
ukb-b-2525	/local-scratch/data/opengwas/igd/ukb-b-2525/ukb-b-2525.vcf.gz	Operative procedures - secondary OPCS: Z47.2 Skin of temple	463010
ukb-b-2528	/local-scratch/data/opengwas/igd/ukb-b-2528/ukb-b-2528.vcf.gz	Operation code: spinal laminectomy	462933
ukb-b-2530	/local-scratch/data/opengwas/igd/ukb-b-2530/ukb-b-2530.vcf.gz	Leek intake	64949
ukb-b-2533	/local-scratch/data/opengwas/igd/ukb-b-2533/ukb-b-2533.vcf.gz	Operation code: lower limb surgery	462933
ukb-b-2535	/local-scratch/data/opengwas/igd/ukb-b-2535/ukb-b-2535.vcf.gz	Falls in the last year	461725
ukb-b-2557	/local-scratch/data/opengwas/igd/ukb-b-2557/ukb-b-2557.vcf.gz	Smoked cigarette or pipe within last hour	43496
ukb-b-256	/local-scratch/data/opengwas/igd/ukb-b-256/ukb-b-256.vcf.gz	Manic/hyper symptoms: None of the above	31317
ukb-b-2561	/local-scratch/data/opengwas/igd/ukb-b-2561/ukb-b-2561.vcf.gz	Diagnoses - main ICD10: D17.1 Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk	463010
ukb-b-2582	/local-scratch/data/opengwas/igd/ukb-b-2582/ukb-b-2582.vcf.gz	Operative procedures - secondary OPCS: O14.2 Sentinel lymph node	463010
ukb-b-2592	/local-scratch/data/opengwas/igd/ukb-b-2592/ukb-b-2592.vcf.gz	Non-cancer illness code, self-reported: irritable bowel syndrome	462933
ukb-b-260	/local-scratch/data/opengwas/igd/ukb-b-260/ukb-b-260.vcf.gz	Types of spreads/sauces consumed: Tomato ketchup	64949
ukb-b-2603	/local-scratch/data/opengwas/igd/ukb-b-2603/ukb-b-2603.vcf.gz	Average monthly fortified wine intake	34270
ukb-b-2618	/local-scratch/data/opengwas/igd/ukb-b-2618/ukb-b-2618.vcf.gz	Nitrogen dioxide air pollution; 2005	456380
ukb-b-2625	/local-scratch/data/opengwas/igd/ukb-b-2625/ukb-b-2625.vcf.gz	Diagnoses - secondary ICD10: M47.82 Other spondylosis (Cervical region)	463010
ukb-b-2630	/local-scratch/data/opengwas/igd/ukb-b-2630/ukb-b-2630.vcf.gz	Diagnoses - secondary ICD10: Z98.0 Intestinal bypass and anastomosis status	463010
ukb-b-2634	/local-scratch/data/opengwas/igd/ukb-b-2634/ukb-b-2634.vcf.gz	Duration of heavy DIY	182778
ukb-b-266	/local-scratch/data/opengwas/igd/ukb-b-266/ukb-b-266.vcf.gz	Current eye infection	102466
ukb-b-2669	/local-scratch/data/opengwas/igd/ukb-b-2669/ukb-b-2669.vcf.gz	Treatment/medication code: vitamin b compound tablet	462933
ukb-b-2691	/local-scratch/data/opengwas/igd/ukb-b-2691/ukb-b-2691.vcf.gz	Coleslaw intake	64949
ukb-b-2703	/local-scratch/data/opengwas/igd/ukb-b-2703/ukb-b-2703.vcf.gz	PCT responsible for patient data: HALTON AND ST HELENS PCT	463010
ukb-b-2709	/local-scratch/data/opengwas/igd/ukb-b-2709/ukb-b-2709.vcf.gz	Year ended full time education	112569
ukb-b-2715	/local-scratch/data/opengwas/igd/ukb-b-2715/ukb-b-2715.vcf.gz	PCT where patients GP was registered: TRAFFORD SOUTH PCT	463010
ukb-b-2719	/local-scratch/data/opengwas/igd/ukb-b-2719/ukb-b-2719.vcf.gz	Operation code: laparotomy nos	462933
ukb-b-2729	/local-scratch/data/opengwas/igd/ukb-b-2729/ukb-b-2729.vcf.gz	Age heart attack diagnosed	10339
ukb-b-2732	/local-scratch/data/opengwas/igd/ukb-b-2732/ukb-b-2732.vcf.gz	Time from waking to first cigarette	33304
ukb-b-2750	/local-scratch/data/opengwas/igd/ukb-b-2750/ukb-b-2750.vcf.gz	Type of cancer: ICD10: C43.7 Malignant melanoma of lower limb, including hip	463010
ukb-b-2763	/local-scratch/data/opengwas/igd/ukb-b-2763/ukb-b-2763.vcf.gz	Orange juice intake	64949
ukb-b-2769	/local-scratch/data/opengwas/igd/ukb-b-2769/ukb-b-2769.vcf.gz	Operative procedures - main OPCS: Q11.3 Evacuation of products of conception from uterus NEC	463010
ukb-b-277	/local-scratch/data/opengwas/igd/ukb-b-277/ukb-b-277.vcf.gz	Vitamin and/or mineral supplement use: Evening primrose	64949
ukb-b-2772	/local-scratch/data/opengwas/igd/ukb-b-2772/ukb-b-2772.vcf.gz	Getting up in morning	461658
ukb-b-2804	/local-scratch/data/opengwas/igd/ukb-b-2804/ukb-b-2804.vcf.gz	Diagnoses - main ICD10: S52.50 Fracture of lower end of radius (closed)	463010
ukb-b-282	/local-scratch/data/opengwas/igd/ukb-b-282/ukb-b-282.vcf.gz	Indian snacks intake	64949
ukb-b-2823	/local-scratch/data/opengwas/igd/ukb-b-2823/ukb-b-2823.vcf.gz	Treatment speciality of consultant (recoded): Maxillo-facial surgery	444008
ukb-b-2830	/local-scratch/data/opengwas/igd/ukb-b-2830/ukb-b-2830.vcf.gz	Financial situation satisfaction	152153
ukb-b-2832	/local-scratch/data/opengwas/igd/ukb-b-2832/ukb-b-2832.vcf.gz	Fizzy drink intake	64949
ukb-b-2838	/local-scratch/data/opengwas/igd/ukb-b-2838/ukb-b-2838.vcf.gz	PCT where patients GP was registered: DURHAM AND CHESTER-LE-STREET PCT	463010
ukb-b-2846	/local-scratch/data/opengwas/igd/ukb-b-2846/ukb-b-2846.vcf.gz	6mm strong meridian angle (left)	83410
ukb-b-2854	/local-scratch/data/opengwas/igd/ukb-b-2854/ukb-b-2854.vcf.gz	Diagnoses - secondary ICD10: W19.9 Unspecified place	463010
ukb-b-2862	/local-scratch/data/opengwas/igd/ukb-b-2862/ukb-b-2862.vcf.gz	Beef intake	461053
ukb-b-2867	/local-scratch/data/opengwas/igd/ukb-b-2867/ukb-b-2867.vcf.gz	Lettuce intake	64949
ukb-b-2875	/local-scratch/data/opengwas/igd/ukb-b-2875/ukb-b-2875.vcf.gz	Diagnoses - main ICD10: M16.1 Other primary coxarthrosis	463010
ukb-b-288	/local-scratch/data/opengwas/igd/ukb-b-288/ukb-b-288.vcf.gz	Treatment/medication code: folic acid product	462933
ukb-b-2895	/local-scratch/data/opengwas/igd/ukb-b-2895/ukb-b-2895.vcf.gz	Diagnoses - secondary ICD10: Z60.2 Living alone	463010
ukb-b-29	/local-scratch/data/opengwas/igd/ukb-b-29/ukb-b-29.vcf.gz	Porridge intake	64949
ukb-b-290	/local-scratch/data/opengwas/igd/ukb-b-290/ukb-b-290.vcf.gz	Operation code: upper limb surgery	462933
ukb-b-2909	/local-scratch/data/opengwas/igd/ukb-b-2909/ukb-b-2909.vcf.gz	Variation in diet	460884
ukb-b-295	/local-scratch/data/opengwas/igd/ukb-b-295/ukb-b-295.vcf.gz	Operative procedures - main OPCS: Q08.9 Unspecified vaginal excision of uterus	463010
ukb-b-2951	/local-scratch/data/opengwas/igd/ukb-b-2951/ukb-b-2951.vcf.gz	Operative procedures - secondary OPCS: Z50.1 Skin of arm	463010
ukb-b-2953	/local-scratch/data/opengwas/igd/ukb-b-2953/ukb-b-2953.vcf.gz	Operation code: radical prostatectomy	462933
ukb-b-2954	/local-scratch/data/opengwas/igd/ukb-b-2954/ukb-b-2954.vcf.gz	Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: Transfer within provider	462236
ukb-b-2963	/local-scratch/data/opengwas/igd/ukb-b-2963/ukb-b-2963.vcf.gz	Treatment/medication code: propranolol	462933
ukb-b-2964	/local-scratch/data/opengwas/igd/ukb-b-2964/ukb-b-2964.vcf.gz	Diagnoses - secondary ICD10: F17.1 Harmful use	463010
ukb-b-2966	/local-scratch/data/opengwas/igd/ukb-b-2966/ukb-b-2966.vcf.gz	Milk intake	64943
ukb-b-2973	/local-scratch/data/opengwas/igd/ukb-b-2973/ukb-b-2973.vcf.gz	Diagnoses - secondary ICD10: K31.8 Other specified diseases of stomach and duodenum	463010
ukb-b-2975	/local-scratch/data/opengwas/igd/ukb-b-2975/ukb-b-2975.vcf.gz	Cabbage/kale intake	64949
ukb-b-298	/local-scratch/data/opengwas/igd/ukb-b-298/ukb-b-298.vcf.gz	Frequency of stair climbing in last 4 weeks	458309
ukb-b-2988	/local-scratch/data/opengwas/igd/ukb-b-2988/ukb-b-2988.vcf.gz	Number of fluid intelligence questions attempted within time limit	149051
ukb-b-2993	/local-scratch/data/opengwas/igd/ukb-b-2993/ukb-b-2993.vcf.gz	Duration of light DIY	227090
ukb-b-3000	/local-scratch/data/opengwas/igd/ukb-b-3000/ukb-b-3000.vcf.gz	Latte intake	64944
ukb-b-3005	/local-scratch/data/opengwas/igd/ukb-b-3005/ukb-b-3005.vcf.gz	Operation code: arthroscopy nos	462933
ukb-b-301	/local-scratch/data/opengwas/igd/ukb-b-301/ukb-b-301.vcf.gz	Operation code: foot surgery	462933
ukb-b-3016	/local-scratch/data/opengwas/igd/ukb-b-3016/ukb-b-3016.vcf.gz	Years since last breast cancer screening / mammogram	149403
ukb-b-3018	/local-scratch/data/opengwas/igd/ukb-b-3018/ukb-b-3018.vcf.gz	Age at death	11856
ukb-b-3022	/local-scratch/data/opengwas/igd/ukb-b-3022/ukb-b-3022.vcf.gz	Prune intake	64949
ukb-b-3027	/local-scratch/data/opengwas/igd/ukb-b-3027/ukb-b-3027.vcf.gz	Diagnoses - secondary ICD10: K31.7 Polyp of stomach and duodenum	463010
ukb-b-3035	/local-scratch/data/opengwas/igd/ukb-b-3035/ukb-b-3035.vcf.gz	Operative procedures - main OPCS: E36.9 Unspecified diagnostic endoscopic examination of larynx	463010
ukb-b-3044	/local-scratch/data/opengwas/igd/ukb-b-3044/ukb-b-3044.vcf.gz	Non-cancer illness code, self-reported: colitis/not crohns or ulcerative colitis	462933
ukb-b-3055	/local-scratch/data/opengwas/igd/ukb-b-3055/ukb-b-3055.vcf.gz	Other vegetables intake	64949
ukb-b-3073	/local-scratch/data/opengwas/igd/ukb-b-3073/ukb-b-3073.vcf.gz	Operative procedures - secondary OPCS: U21.2 Computed tomography NEC	463010
ukb-b-3083	/local-scratch/data/opengwas/igd/ukb-b-3083/ukb-b-3083.vcf.gz	Operation code: mastectomy	462933
ukb-b-309	/local-scratch/data/opengwas/igd/ukb-b-309/ukb-b-309.vcf.gz	Types of spread used on bread/crackers: Low fat dairy spread on bread/crackers	64949
ukb-b-3095	/local-scratch/data/opengwas/igd/ukb-b-3095/ukb-b-3095.vcf.gz	Diagnoses - main ICD10: H25.1 Senile nuclear cataract	463010
ukb-b-311	/local-scratch/data/opengwas/igd/ukb-b-311/ukb-b-311.vcf.gz	White wine intake	64949
ukb-b-3114	/local-scratch/data/opengwas/igd/ukb-b-3114/ukb-b-3114.vcf.gz	Operative procedures - secondary OPCS: Y21.8 Other specified cytology of organ NOC	463010
ukb-b-3115	/local-scratch/data/opengwas/igd/ukb-b-3115/ukb-b-3115.vcf.gz	Diagnoses - secondary ICD10: Y83.2 Surgical operation with anastomosis, bypass or graft	463010
ukb-b-3132	/local-scratch/data/opengwas/igd/ukb-b-3132/ukb-b-3132.vcf.gz	Operation code: eye surgery	462933
ukb-b-3135	/local-scratch/data/opengwas/igd/ukb-b-3135/ukb-b-3135.vcf.gz	PCT where patients GP was registered: WESTERN CHESHIRE PCT	463010
ukb-b-3143	/local-scratch/data/opengwas/igd/ukb-b-3143/ukb-b-3143.vcf.gz	Intake of artificial sweetener added to cereal	64949
ukb-b-3145	/local-scratch/data/opengwas/igd/ukb-b-3145/ukb-b-3145.vcf.gz	Diagnoses - main ICD10: C44.5 Skin of trunk	463010
ukb-b-3169	/local-scratch/data/opengwas/igd/ukb-b-3169/ukb-b-3169.vcf.gz	Number of vehicles in household	459696
ukb-b-3188	/local-scratch/data/opengwas/igd/ukb-b-3188/ukb-b-3188.vcf.gz	3mm weak meridian angle (left)	95998
ukb-b-319	/local-scratch/data/opengwas/igd/ukb-b-319/ukb-b-319.vcf.gz	Types of spread used on bread/crackers: Polyunsaturated margarine on bread/crackers	64949
ukb-b-3193	/local-scratch/data/opengwas/igd/ukb-b-3193/ukb-b-3193.vcf.gz	Bap intake	64949
ukb-b-3196	/local-scratch/data/opengwas/igd/ukb-b-3196/ukb-b-3196.vcf.gz	Leg pain when walking uphill or hurrying	32192
ukb-b-3211	/local-scratch/data/opengwas/igd/ukb-b-3211/ukb-b-3211.vcf.gz	Operative procedures - main OPCS: H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope	463010
ukb-b-3217	/local-scratch/data/opengwas/igd/ukb-b-3217/ukb-b-3217.vcf.gz	PCT responsible for patient data: SUTTON AND MERTON PCT	463010
ukb-b-3229	/local-scratch/data/opengwas/igd/ukb-b-3229/ukb-b-3229.vcf.gz	Diagnoses - secondary ICD10: D70 Agranulocytosis	463010
ukb-b-323	/local-scratch/data/opengwas/igd/ukb-b-323/ukb-b-323.vcf.gz	Illnesses of father: Alzheimer's disease/dementia	399793
ukb-b-3241	/local-scratch/data/opengwas/igd/ukb-b-3241/ukb-b-3241.vcf.gz	Main speciality of consultant (recoded): Endocrinology	461106
ukb-b-3255	/local-scratch/data/opengwas/igd/ukb-b-3255/ukb-b-3255.vcf.gz	Treatment speciality of consultant (recoded): Upper gastrointestinal surgery	443989
ukb-b-3258	/local-scratch/data/opengwas/igd/ukb-b-3258/ukb-b-3258.vcf.gz	Number of attempts	152605
ukb-b-3273	/local-scratch/data/opengwas/igd/ukb-b-3273/ukb-b-3273.vcf.gz	Treatment speciality of consultant (recoded): Pain management	444727
ukb-b-3278	/local-scratch/data/opengwas/igd/ukb-b-3278/ukb-b-3278.vcf.gz	Length of menstrual cycle	43125
ukb-b-328	/local-scratch/data/opengwas/igd/ukb-b-328/ukb-b-328.vcf.gz	PCT responsible for patient data: OXFORDSHIRE PCT	463010
ukb-b-3291	/local-scratch/data/opengwas/igd/ukb-b-3291/ukb-b-3291.vcf.gz	Standard tea intake	64949
ukb-b-3304	/local-scratch/data/opengwas/igd/ukb-b-3304/ukb-b-3304.vcf.gz	Friendships satisfaction	151232
ukb-b-3337	/local-scratch/data/opengwas/igd/ukb-b-3337/ukb-b-3337.vcf.gz	Treatment/medication code: nasonex 0.05% aqueous nasal spray	462933
ukb-b-3355	/local-scratch/data/opengwas/igd/ukb-b-3355/ukb-b-3355.vcf.gz	Diagnoses - main ICD10: D50.9 Iron deficiency anaemia, unspecified	463010
ukb-b-3357	/local-scratch/data/opengwas/igd/ukb-b-3357/ukb-b-3357.vcf.gz	Birth weight of first child	200272
ukb-b-337	/local-scratch/data/opengwas/igd/ukb-b-337/ukb-b-337.vcf.gz	Pure fruit/vegetable juice intake	64949
ukb-b-3370	/local-scratch/data/opengwas/igd/ukb-b-3370/ukb-b-3370.vcf.gz	Operation code: breast cyst/abscess removal	462933
ukb-b-3376	/local-scratch/data/opengwas/igd/ukb-b-3376/ukb-b-3376.vcf.gz	Number of measurements made	421986
ukb-b-338	/local-scratch/data/opengwas/igd/ukb-b-338/ukb-b-338.vcf.gz	Sex of baby: Female	13527
ukb-b-3380	/local-scratch/data/opengwas/igd/ukb-b-3380/ukb-b-3380.vcf.gz	Treatment/medication code: pravastatin	462933
ukb-b-3381	/local-scratch/data/opengwas/igd/ukb-b-3381/ukb-b-3381.vcf.gz	Type of bread roll eaten: white	64949
ukb-b-3383	/local-scratch/data/opengwas/igd/ukb-b-3383/ukb-b-3383.vcf.gz	Vegetarian sausages/burgers intake	64949
ukb-b-3386	/local-scratch/data/opengwas/igd/ukb-b-3386/ukb-b-3386.vcf.gz	3mm weak meridian angle (right)	96007
ukb-b-3388	/local-scratch/data/opengwas/igd/ukb-b-3388/ukb-b-3388.vcf.gz	Operation code: ear surgery	462933
ukb-b-3389	/local-scratch/data/opengwas/igd/ukb-b-3389/ukb-b-3389.vcf.gz	Main speciality of consultant (recoded): Radiology	461110
ukb-b-3402	/local-scratch/data/opengwas/igd/ukb-b-3402/ukb-b-3402.vcf.gz	PCT responsible for patient data: RICHMOND AND TWICKENHAM PCT	463010
ukb-b-3412	/local-scratch/data/opengwas/igd/ukb-b-3412/ukb-b-3412.vcf.gz	Diagnoses - secondary ICD10: N81.6 Rectocele	463010
ukb-b-3422	/local-scratch/data/opengwas/igd/ukb-b-3422/ukb-b-3422.vcf.gz	Operation code: spine or back surgery	462933
ukb-b-3433	/local-scratch/data/opengwas/igd/ukb-b-3433/ukb-b-3433.vcf.gz	Cake intake	64949
ukb-b-3444	/local-scratch/data/opengwas/igd/ukb-b-3444/ukb-b-3444.vcf.gz	Treatment speciality of consultant (recoded): Endocrinology	444055
ukb-b-3454	/local-scratch/data/opengwas/igd/ukb-b-3454/ukb-b-3454.vcf.gz	Operative procedures - secondary OPCS: C71.2 Phacoemulsification of lens	463010
ukb-b-3460	/local-scratch/data/opengwas/igd/ukb-b-3460/ukb-b-3460.vcf.gz	Alcohol intake versus 10 years previously	428117
ukb-b-3467	/local-scratch/data/opengwas/igd/ukb-b-3467/ukb-b-3467.vcf.gz	Non-cancer illness code, self-reported: bronchitis	462933
ukb-b-3469	/local-scratch/data/opengwas/igd/ukb-b-3469/ukb-b-3469.vcf.gz	Diagnoses - main ICD10: I21.9 Acute myocardial infarction, unspecified	463010
ukb-b-3475	/local-scratch/data/opengwas/igd/ukb-b-3475/ukb-b-3475.vcf.gz	Operative procedures - secondary OPCS: M45.9 Unspecified diagnostic endoscopic examination of bladder	463010
ukb-b-3498	/local-scratch/data/opengwas/igd/ukb-b-3498/ukb-b-3498.vcf.gz	Operation code: discectomy	462933
ukb-b-3499	/local-scratch/data/opengwas/igd/ukb-b-3499/ukb-b-3499.vcf.gz	Fractured heel (right)	147326
ukb-b-3502	/local-scratch/data/opengwas/igd/ukb-b-3502/ukb-b-3502.vcf.gz	Frequency of other exercises in last 4 weeks	220207
ukb-b-3503	/local-scratch/data/opengwas/igd/ukb-b-3503/ukb-b-3503.vcf.gz	Treatment/medication code: Free-text entry, unable to be coded	462933
ukb-b-352	/local-scratch/data/opengwas/igd/ukb-b-352/ukb-b-352.vcf.gz	Total errors traversing alphanumeric path (trail #2)	40607
ukb-b-3530	/local-scratch/data/opengwas/igd/ukb-b-3530/ukb-b-3530.vcf.gz	Type of fat/oil used in cooking: Cholesterol lowering polyunsaturated margarine	64949
ukb-b-354	/local-scratch/data/opengwas/igd/ukb-b-354/ukb-b-354.vcf.gz	PCT where patients GP was registered: GATESHEAD PCT	463010
ukb-b-3540	/local-scratch/data/opengwas/igd/ukb-b-3540/ukb-b-3540.vcf.gz	Operative procedures - secondary OPCS: Z47.3 Skin of cheek	463010
ukb-b-3542	/local-scratch/data/opengwas/igd/ukb-b-3542/ukb-b-3542.vcf.gz	Hard cheese intake	64949
ukb-b-3549	/local-scratch/data/opengwas/igd/ukb-b-3549/ukb-b-3549.vcf.gz	3mm strong meridian angle (left)	95998
ukb-b-3560	/local-scratch/data/opengwas/igd/ukb-b-3560/ukb-b-3560.vcf.gz	Operative procedures - secondary OPCS: Z29.1 Rectum	463010
ukb-b-3563	/local-scratch/data/opengwas/igd/ukb-b-3563/ukb-b-3563.vcf.gz	Vitamin and mineral supplements: Folic acid or Folate (Vit B9)	460351
ukb-b-3586	/local-scratch/data/opengwas/igd/ukb-b-3586/ukb-b-3586.vcf.gz	Operation code: breast surgery	462933
ukb-b-3596	/local-scratch/data/opengwas/igd/ukb-b-3596/ukb-b-3596.vcf.gz	Diagnoses - main ICD10: D22.3 Melanocytic naevi of other and unspecified parts of face	463010
ukb-b-3599	/local-scratch/data/opengwas/igd/ukb-b-3599/ukb-b-3599.vcf.gz	Never eat eggs, dairy, wheat, sugar: Wheat products	461046
ukb-b-3646	/local-scratch/data/opengwas/igd/ukb-b-3646/ukb-b-3646.vcf.gz	Sweet biscuits intake	64949
ukb-b-3650	/local-scratch/data/opengwas/igd/ukb-b-3650/ukb-b-3650.vcf.gz	Size of white wine glass drunk: medium (175ml)	64949
ukb-b-3656	/local-scratch/data/opengwas/igd/ukb-b-3656/ukb-b-3656.vcf.gz	Number of treatments/medications taken	462933
ukb-b-3663	/local-scratch/data/opengwas/igd/ukb-b-3663/ukb-b-3663.vcf.gz	Treatment speciality of consultant (recoded): Adult mental illness	444254
ukb-b-3665	/local-scratch/data/opengwas/igd/ukb-b-3665/ukb-b-3665.vcf.gz	Leg pain on walking : effect of standing still	28933
ukb-b-3666	/local-scratch/data/opengwas/igd/ukb-b-3666/ukb-b-3666.vcf.gz	Family relationship satisfaction	151531
ukb-b-3672	/local-scratch/data/opengwas/igd/ukb-b-3672/ukb-b-3672.vcf.gz	Diagnoses - secondary ICD10: K44.9 Diaphragmatic hernia without obstruction or gangrene	463010
ukb-b-3683	/local-scratch/data/opengwas/igd/ukb-b-3683/ukb-b-3683.vcf.gz	Diagnoses - main ICD10: B34.9 Viral infection, unspecified	463010
